,input,label
64,"6. 0, ikilinganishwa na ukuaji halisi wa asilimilimia. 0 mwaka mwaka. Alisemsem makadiriooo yalizingatia kwamba mwaka 2011 umekumbwa na changamoto nyingi,,wamo hali mbaya ya uk uk iliyojitokeoke katika sehemu sehemu nchini, pamoja pamoja ukosefu wa nishati ya umeme ya uhakika, ambayo imesababisbis kupungua kwa uzalishajiji bid bid za viwandani na naghuli nyinginezo zin zinhitaji n",0.0
65,"Magufuliuli Rais wa Jamhuri ya Kenya Mhehe Uhuru Kenyatta kufuatia ajal ajal ya yabarani iliyosababisha vi vi vya watu takribani 36 baada ya basi basi abiria kugongana na roli katika barabara ya Nakuru - El Elt nchini humo humo 31 Desemba,,. Blair amuunuun mkono rai rais Palestina, Abbas _ _ na za Ulimwengu _ DW _ 18. 12. 2006 Rai Rai wa mamlaka ya wapalestiesti Mahamoud Abbas Abbas amfung nafasi ya m",1.0
66,"ulivunjika baada ya wajumjum kuanza kurushiana viti na matusi baada ya kupishana katika hoja ya kumtosa aliyekuwauwawenyekiti wake, Profesa Profesapumba. Profesa Lipumba alijiuzulu nafasi yake kabla ya kampeni za uchaguzi Mkuu mwaka jana akieleza kuwa roho inams ina kumnadi mgombea urais aliisungwa mkono na vyama vya U vya. Lakini mwaka huu alirejea na kuandika barua akiomba akie",1.0
67,"mar maru dhidi ya uwindaji iliyowekwa miaka mitatu ili ilipita. Ni. ya Rai ya wa Ufar U Emmanuel Macron kurejesha turaathi za Waafrika ziliz zioro or wa ukoloni. Rais Emmanuel Macron waronfaransa amempongeza waza wa mkuu wa Ethiopia way Ahmed, kwa utekelezaji wa sera yake ya mageuzi yenye lengo la kuleta mabadi mab katikalikofa hilo la pembe ya Afrika ya Unaweza kusikiliza matangazongau hapa Kus",1.0
68,kuwa mipango na shughuliulite zinazofanywa na jamiiiiwe weye kuleta maendeleo yenye yenyezingatia jinsia. Kuhamasisha na kutambua vikundi vya wanawake wajasiriamaliiriamalitoa mafunzo / elimu elimujasiriamali. Idara inatoa mikopo kwa wanawake kupitiaeundi vya watu watano. watra.toa elimu ya ujasiriamali na ubunifu mbalimbali kwa vikundi vya,0.0
69,"Singida FC na nashiriki Ligi Ligiu kwa mara ya pili baada ya kupanda msimu huu huu ku kuatia awali kucheza ligi hiyo miaka ya 2000. Kama Unama / olewa Kwa Sababu Hibu, Maisha Yameshakuvuruga. [UNK] Kis [UNK] Cha Maarifa Kama Unaoa / olewa Kwa Sababu Hii, Maisha Yameshakuvuruga. ← BIASHARA LEO ; Je Biash Bi Yako Inaendanaenda Wateja Weja W UKURASUR WA 192 ; Tat ; La",0.0
70,limemekwa katika hali ya tahadhari na kuwa tayari kuchukchuk hatua zozote muhimu zikijumuisha kutumiatumia m kali kwa kwago la kuwalinda raia. Ms Msji huyooeon eoza kwa kusema kusribio lolote la kuukaribiakari wa Goma litachukuliwa kama kiti kama kiti cha moja kwa moja kwa raia. Kwa mujibu wa kikosi maalum laum lazi wa amani cha Umoja wa Mataifa katika eneo katikao la Kivu,1.0
71,"wa viongozi wa Chadema kwamba, hoja ya kuwapokeaeaadhihi watuhumiwa wa wafisadi iliwahi kujitokeza lakini ilipata upinzani mkubwa kutoka kwa kutokango "" ng juu wa chama hicho, hi na kuwapo ma kuwapono yaoyo rasmi ya baadhi ya wafuasi wa watuhumiwa watuo na viongozi vioo. Tayari kuna taarifa kwamba viongozi wawili wa Umoja wa Umjana wa CColoji ( UVCCM ) wame",0.0
72,"wamesajiliwaiwa kuwa na vibalibali Bara Bara kwani ku ku vinginegine, ni kuvunja sheria ya Bunge nambaba ya mwaka mwaka iliyolianzisha BASATATA inamtamta mtu yeyoteyoteyejihusiusi na naghuli za Sanaa kuwa amesaesaiwa na kupewa kibali na BA naTA. Aidha,haSATA SATAwaagiza Wakuzaji Sanaa Sanate ( Mapromota )tanaoendesha matukio ya Sanaa kama vile matamasha, mashindano, maonyesho",0.0
73,"yao imeisha toka msimu wa ligi ligiipo iza za Mpaka Msa Yanga imeshasashai jumla yamlachezajiaji wa,,ku wakijiandaa na mchezo wao wa marudiano dhidi ya Go Go Mahia siku ya Jumapili kwenye Kombe la Shirikisho Afrika Afrika CHRISTSTHER Chiza, mgombeaeateule wa Chama Cha Chakauzi (iM ) katika u katikaguzi gudogo wa Jimbo la Buyungu, Kigoma anakwenda kuumbuka. Anaripoti Anaki Sosi ki",1.0
74,"na ambachoachokali yake imeshiriki kugharimiaa kwapindi cha miezi 14. ANGALAU nawaswas Rai Rai Robert Mugabe wa wa na nauu wa jeshi la polis la nchini humo, Augustine Chihuri, waliotamka kwamba upinzani hauwe hau kuachiwa nchi ku nchiala. alaIS ""ONI mwa wiki mwa Watanzania wanatarajiarajikia maamuzi mazibwa yatakayofanywa na Chama Cham Mapinduzi ( CCM CC baada ya ki ya cha Hal chahauri Kui",0.0
75,"kuitoa Afrika Kusini Kusini Serengeng Boys it itza mechichi raundi ya tatu na ya mwisho na ms ms wa wachi kati ya yari / Sudan vs Congo Brazzaville Brazzaville Shirikishoo M M wa Miguu Tanzania ( (FF ) ina inahus kutangaza benchi la ufundiiakaloionionza Serengeti Boys hiviviibuni. Kamati mpya ya Utendajiji Shirikisho la M M wa Miguu Tanzania ( TFF ) ) ya Rai Rai Jamal Malinzi, Februari 4 mwaka huu",1.0
76,CHA JWTZ NA VIWANDA VYA MAJJ NA USHONONJI Rai Rai wa Jamhuri ya Muungano wa Tanzania na Amir Amir Je Je Mkuu Dkt. John Pombembeufuli akijadiliana jambo na Waziri wa Ulinzi nazishi na... RAIS DKT. MAGUFULI AKUTANA NA WAZIRZ WA MAENDELEDE YA KIMATAIFA WA UINGERINGZAA DFID ) MHE. PENNY MONAUNT IKUL IK JA JINI DAI ES SALA SA LEO Rais wa Jam wa ya Muun,0.0
77,"hawataki ku kukia! Tanzania imekuwa pepo ya majizi maji Sina yaaka, kuna siku mambo yatabadilika katikaka katikau. Kama utawala wa sasa umsaindwa kuwada rasilima rasi za umma na kuwachukulia hatua stahik sta watuhumiwa, sid, udhaifu huo utawezaawezaokeza huko tuendako. Mali za Malima zinapoishia kwenye mi kwenyeko ya wenyeviti wawei za mashirikahirikama kila si tu kwamba inakera, bal",0.0
78,ya yaeme iliechochea zaidi shu zaidi shu za uzalishaji na hatimaye kuvutia mabenki kufungua matawi matawizo Ikumbukwe kuwa uanzishaji wajiduma za kibenki hutegemea upembuzi yakinifu ambao unazingatia uwe u wa kupata faida pande zote mbili yaani benki na wananchi.chii pia hutegemea na uchumi wa eneo hus eneo.ikaheshimiwa Naibu Spikaibu kutokana na mabadi na ya kuendesha,0.0
79,"mashindano hayo ya tai tai yatakataka kuaa kwenye viwanja vya shu shu za Fi Firt rt. Tanzania.,iidabuday alisem ali kuwa benchi la ufundi la timu tim taifa taifajana naaoshiriki mashiniki ya dunia kwa wachezaji wenye umri chini yari 18 limeanguliwa na sasa timusa itakuwa chini ya ko chini mkuu Rehema Killhem badala ya Robert Kali yae Kali M e. riadha ri Tanzania katika yaezo hiyo ez Madola it Madrik",0.0
80,".iliana na sisi kwa namba hii 0755 45155.5 ze na ni nafuu sana. sana. 1bunge wagebo la Kishapu kwapueti ya eta ya Mapinduzi ( CCM ), Bw. Fredy.pendazoe juzi alim ju Mkurugenzi Mk Taasisi wa Taasisia na Kupambana na Rushwa nchini ( TAKU (URKU, Dkt. ) Hoseakt madai kuwa taasisi ma ime kuwara kutokana na upungufu uliomo ndani katiba ya nchi jambo linalohit",0.0
81,".chaguzi huu. Hapa Mwembenjugu, So So, Kwahani,,ongo Chekundu pote hapa ni CCM watupu.pui [UNK]uo vilikuwa vitupu. [UNK] N.yo maana wengine tukasema matokaso yaliyotangazwa na Jecha na kumpa D ku. Din. 299, 982 299a na asilimia 91. 4 ya kura zinazoit zin halali, ulikuwa mchezo wachezoaombwe. Inavyoonekanaoonekana Shein mwenyewe anaujuwa ukweli ukwel",0.0
82,. sin kama walivyoyone ; isitoshe ni sawa na mama / dada yetu ki kiri hivyo mais mais yake yakeafsi aachichi mwenyewe....bona katika kundi kundi lanasiasa ambao ambaondishi anaoda ana ni wasaf was kuna waliozaa nje ya ndoa kama alivyofanya Sofia Simba?ba. makala ya mwandishi ni ya hovy ho - hovyo kwasababu hakufanya utafiti wa ku waha kuthibitisha madai yake. WILAYA YA NEW,1.0
83,"kwenye sehemu Taille de Police ; kishahamia kidole ili kupungung ao kuongeonge uk ukwa wa maandishiishi Unaweza ku ku hivyo katika vichapchap v v..bari fulani ziko zi namna mbili mbi kuonekana. Weka kidole kwenye alama ya tat ya ili kucha ku.guana ya nanza : Namna ya kwanza, maandishi yanafanana vifanao vyenye kuchapwa ku Watu fulani wanapendeleanapa hiyo katika vichap katika kama vile kitabu",0.0
84,"wanamuziuzi,, zao na bila bilaahau mahojiano na wanamuziki mbalimbali. Hii ni fursa ya pekee kwa wasikilizaji kujiliwaza baada ya kazi za juma zimamaitia buiani ya muziki.ila ya muziki ijumaa pia itakuwezesha kufahamfah wasanii kutoka sehemu mbalimbali duniani na kuju ku wanafanya nini. TA.AZO LA KUITWAWAWENENE USAILIITUMISHI - MEI 2013 Viele",1.0
85,kuigwawa njiajia maisha yake mfano. juhudidimini kufuataatafano muomad huonyesha mkazo wa islam juu ya mazo ya ma utekeleza ute. nguzo ng pili ya Uislamu : kati ya mwa kati wa kwanza na jua. baada ya.a am 'ita katikati ya anga. ya ya katikati ya yachanti na jioni. kati yaoni. na mwanga m naho wa siku. kati wa sikuza kati usiku wa manane. kila sala,0.0
86,"ya Afrika ambapo wiki mbili baada baada tukio hilo alikiri kwa Polis Polis kuwa alidanganyaya ya ya tu hilo na kuu kuu kwake kulitokana na yeye m mwenwe. Kwa mujibu wa wa msheria Joe Brown, msichana huyo alifunguliwa kesi ya jinai mapema wiki hii kutoka kutoka na kudanganya ambapo thamani ya kosa ni nifungo cha hadi miaka 10 jela na fai fai ya Dollar 10, 000. [UNK] Tulivyoangalia katika katikalichotokea kwenye",1.0
87,"NA MAANA YAKE SOMA HAPAA!! UGONJJAA TEZI DUMUM NINI....! Te Te Dume ( (ate gland g Tezi dume ni sehemu mojawapo ya mfumo wa uz wa uz kiume. Inaundwa na sehe... Kiswahili : Mkoa : Niassa [ April 25, 2018, 2018T haiwezi kukubali Akaun Ak ya Fedha Fed Muungano hata siku moja [UNK] Juma Duni DuENDA ENA ZANZIBARIBmesoma kwa kiasi kikub",1.0
88,". wengine wengi kujeruhiwa nchini nchini baada ya shu shu yao mjini Benghagha kushambuliwa kwa gurunetii Mji wa Ben Benzi zi umeshuhudia, misururu ya mashambuliziizi mwaka mmojaojaiopita, lakini mashambulbul dhidi ya shu shu sio rahisi kutokeaea Watu walionekana wakikimbilia usalamalamao baada ya shambulizi hilo. Tang Tang ha hapo mji mjio umekueku ukikumbwa na mas masbulizi yai k",0.0
89,"wamejihami wakavamia hospitali amb ambapoath atwa walikuwa wamepelekwa. Jumla Ju watu ish watui wa iawalikuwa awne wengi kujeruhiwajeru Muhim. sana kwako kwa kuanza, ni kujil ni, kiasi ki kiasidogo na chawekeza. wekifanya hi Kwa kuanz hi leo, hata ukaanza kwa shilingi elfu moja au elfu tano elfu 10 ijayo hutak ij hapo ulipo sasa raipoi yangu. iamini kwenye h",0.0
90,"akitakiwawa klabu kubwa, moja kati ya vilabu ni cha nyumbani kwao u uansa, ambapo Paris St Paris na klabu yake ya zamani ya Monaco huku zikiwa na wa na wanai na matajiri kutoka nje ya ufaransa. kulikuwa kuna hari ya kutokuelewa kwa mashabikihab klabu hiyoabuimu uliopita kuwa mfaransa huyo mwenye miaka 63 - na 63 - kuwa ku ya changamoto kwaniotowa amekaa am mi",1.0
91,"cha Simbabahidi ya Mwadui Zidane : Me : ya leo si ushin us kati ya kati na Neymar Lulu Diva akiwa na mshindi wa Valentine [UNK] s [UNK] Home News Jeshi la Polisi lakanusha taarifa zafa za kuhusika na shambulio la Tun la... Jeshi la Polisi lakan la taarifa za askari kuhusika naikaambulio la Tundu Lidu Msema Ms wa Jeshi Je Polisi nchini, Barnabas Mwakalukwa aki am,nusha tashafa zinazosamb",1.0
92,". Baadayeepindi vingine vya kawaida kawaida kutoa habari kwa Ummaa msiba huu. Wat Watnia waliokoa waki wailiana kup ili t kupitia na facebook nalikuwa na hasira sana na kituo sana TB kit1 kutoonyesha au kupasha habari juu ya ajali hii. Mpaka saa moja jioni kit moja hiki cha Televikini yaevifa ki ya kwambaaonyesha watu wakicheza muziki wa Kongo, wana Kongoe wakikatika viuno na hata ngoma za asili",0.0
93,"Majimaji ya Songea inayotarajia kuchezwa Septemba 24. Kama wewe ni Vlogger,,er, mtangazaazaji Muandishi wa Habari na una len len la kuanza kutumia m mao wa YouTube ili uweze kujiingizia kipato basi kuna vigezo vipya vimeongengewa. Kwa Kwasa Mtandao huo utahitaji mtumiaji awee waikisha masa masa 4, 000 yaani dakika 240 240 000 ya ku kuzamwa kwenye aka kwenye yako ya miezi 12 iliy",0.0
94,"ya lengogo 1. 5 mechi, mgawo wa 1. 28 DAY 3 - -field field - ya ya ya 1. 5 5 lengo la 1. 36 DAY 4 - Waterford - UCK - ishara ya kwanza ya nusu - 1, mgawowo wa. 44 Jumapili 5 5,ppen - Ku -wa juu ya lengo la 1. 5 katika mechi,chiwo wa 1. 25 DAY 1 - Hifa Hi ya Leipzig - Furstenwalde juu ya malengo ya 1. 5, mgawo wa 1 wa 1 DAY 3 - Hof -heim - Cologne",0.0
95,. AN ANLIZO K KBUKA KILA MMAJA ANA MTAZAMO W WAE HIV HIVO TUMIMI LUUHA NZURI KATIKA KUTOA MAONIONAKO IWAPO UTASHINDWA BASI BAI HERI USITOE MAONI SI LAZIMAIMI KUEPUSHA MAKWAZO KWA MWING W Karibu Mei Mosi Mwaka 2018 mkoa 2018 mkoani ngeni rasmi Rais Dkt D Magufuli 10 BORA YA WATU MATAJIRJ NCHINIHINZANIA Said Salim,1.0
96,"YA AMANI NA FURAHA.... Pombe ya kisasa kwa jina la bia IJUMAA NA MWISHO MW MWA W W JUMAAbo : K KURUDISUDOA mwishowis wiki JUMATATAT HII YA MWISHO YA MWE MWI HUU WA TANO TUNOG... HUU NI UJ UBE WETU W W LEO : - ETI NI MIPANGO YA MUNG... Na Naziaziri wa Mambomboodani ya N ya, Mhandisi Hamad Masauni, akimu akiza s za Mkuu",0.0
97,". zitatumika kutengeneza barabara zinazounganisha maeneo mu muu ya kiuchumiumi kurahisisha mawasiliano kwenye mae mae hayo. Aidha, amesema kuwa matengenezo madogo madogo ya yadarajaaja yametemetewa ki ki cha shilingii 74 na matengenezo makubwa ya madarajajawili yametenegewa kia cha shilingi milionii. 1. Hata hivyo, Mkuu wa Mkoa wa P wa Mhandisi, Evarist Evadikilo",1.0
98,"zaidi ya kupata maambukizi haya wanapaswa kukumbushwa juu ya athari zitokanokan na ugonjwa huu, kwa kuamini kuwa baada ya hapo watakuwa mstari wa wabele katika mapambano dhidi d ukim ukim Kuugua kwa muda mrefu ni baadhi ya athari za ugon ug huu. Vifo pia huletwa na ugonjwa huu na hivyo, mwisho wa siku hupunguza nguvu kazi ya taifa tai Isitosheitos serikali h",0.0
99,".wendeshajihamua wa muasi ya ku yauka hali kama katika siku za. sikuma chaguo ni kuchukuliwa alihitimis alih katika naha orbital nafasi na nne na 1 satellite, ambayo imepangwa kuzinwa juu ya 2018 mwaka. Sasa katika HD inaweza kupatikana kwenye vige kwenye sawa, ambapo SD version ulipatikanaipa Kituo cha ni mata chazo katika MPEG - 4 / H. / format 1280 (7 1280 x 720p ),p bitrate kariburate,ibu Mbit 5 s na k",1.0
100,"kuwa na watoto wa waeja wetu wet burudanirudaoto ambao no watejadiou wa kesho "". Kwa muda. takribani masaa 4 watoto zaidi wat 150 walipata burudani mbalimbali ikiwa pamoja na michezo mbalimbali ya watoto kama face watoto vile wasikivu shuiki ili kufanya vizuri kwenye masomo yao, tunaamini watoto hawa wamekuwa namek mzuri pamojazuri. Aliongeza AliJUMBE KWA WOTE Saf",0.0
101,"leo ( 18. 07. 2013 ) am ammiza miaka 95, akiwa amelazwawaini ini muda wa wiki wiki. Ikulu ya nchi hiyo imesema hali ya mk mkwe huyo ina inaesha kuboreka kidogodogo Salamu zimemiminika leo kumpongfik mzee Nelson Nelson Mandela,mtakia nafuufu haraka. Rais Barack Obama wa Marekani amesema katika sala katika zake kwamba yeye na familia yake walitiwa hamasa na us najaa wa Mandela, baada ya kutembelea ge",1.0
102,"kwenye kumaliza kero hiyo ya maji, na akatangaza maa maaio ya yautanooo kuhusu maji mbele ya waanchi woteteweza kusikiliza sauti saut Mkutano huo kwa kubofya hapa chini SHUL SH ZA AL MUN MZIR Z KSIJ KUTOA ELAU K WA WATOTO WENYE UMRI WA ZAIDIIDA 18AKA MMOJA HADI 18 W 18ri Mwakyewak atwebelea Maeneo Maeliyotumika katika har katika",0.0
103,".impeleka mahakamankaman. Usije ukakuta una una gharama za bure na kup kupza za wako. Kama ni mume wako, then itakuwa ng ng zaidi. Kwenye sheria za mikataba kuna kitu kinaitait "" intention to create legal relations "" kwa kiswahili "" ""udio ud kuunda mkataba wenye nguvuuv kisheria. "". ""dioa kuwa na nguvu ya kis yaia katika uundajiundaataba ni ki nigele muhimu sana ambacho mahakama huangalia",0.0
104,". stunning kutumika Roulette Wheel?? fact is, wewe utakuwa na ku kuwa kwa ajili ya uchaguzi katika iPadCasinoApp. com com ndiyo iPad iPad,a na naidi! Kuchagua karibuibuezooyote yotewe kama! Ndiyo [UNK] ni wote juu ya juutoa chini katika : Kuwa mshindi katikahindiCasinoApp. com hakuna. 1 kwa iPad Bonus inafaa Copyright, 2018. Haki zote zimehifadhiwa. Simu za Real Money Slots kwa iPad,wan",1.0
105,"Uwanja wa wadeg de wa Kim waifaa Kilimanjarolima kuende ilikuwa na safari. Katika ndege hiyo, pia kulikuwa pia maofisa mbalimbali waakali wa nchishi la Wananc la, ambaoho wanatarajia kuhuiaia shediaa ya kutolew ku kamisheni kwa maofisa wa jeshi katika Chuo cha Mafunzo ya Kijeshi Monduli ( TMA (, amb ) Rais Jakaya Kikwete anawetjiwa kuwa mgeni mg. Tukio hilo la ndege k",1.0
106,"Carolina ya yasikazini Nchin N Marekani katika Marekanitibu wake mpya wa kutambulisha wadau mbalimbali waTanzania wanaofana shunziuli mbalimbali hapa mbalimbali.papa anaeleza mamboza kuanzia historia ya maisha yake kwa ufupi alikotoka mpaka hapa alipo, shughuli shuzowahi zofanyai kwanini alicha kwa kuandika kitabu kuhusu wasifu wa kuhusus Kikwete badak ya Marais walapita na usnaru wake kwa",0.0
107,vijana ni muhimu kwa kukabiliana na masuala ya yazing zin na endelevu. Halmashauri ya Kimataifa ya Kuratibu ya Mpango wa Mtu na Biosphere (hereB - ICC ) katika 29 yaketh kikao cha 12 - 15 Juni 2017 ilipitisha vige vi vipya na mashart mas ya uteuzi wa Wachezaji wai wa za MAB Young W Youngnyabiashara ili ku iliiliana na ilipango wa pango wa MtP ) kwa Hifadhi ya Biosp ya na Malengo ya Maendeleo ya Kuleo ya,0.0
108,"mbwa ndani ndani chom chom cha mmoja we we basi basios os mara sababa. ( Inaweza kuwa kwa sababu ya jinsi vile sehemu ya yaa ya mbwa ina unyevu nyevu wakati wote, na ananusa kila sehemu pamoja na na zile zile na uchafu, kwa hivyo ile sehemu inachukuauachafu na vijidudu. Muandishi kuhusu makala inayohusiana na mbwa katika Encylopaedia Brittanica Vol VII ukarasaras wa 497 ames",0.0
109,au au urasimsimuiopopo vyama v vu vya michezo nchini??? lakini nimegunduadua Tanzania ina wachezaji zaidi ya 10 wanaocheochewapira wa kimataifa katika mataifa mbalimbali ulimwenguni na wengiwa wengi kwenye Super league za leagueifa hayoa.o Nafikiri labdairiewatumia hao wachezajo wetche wa nje labda wangekuja na technicsja na kimpira wa naozipata kutoka oz kwenyetabu vyao kila,1.0
110,agizo hiloo ku kuikisha watumishi wanazingatia maadili na suala hili li lifanyika kwa vitendo zaidi na sio man man ili kuendeende kuunga mkono jitihada za Rais wa Jamhuri ya Muungano wa wa Mhe. Dkt John Pombe Magufuli za za kua maadili katika Utumishi wa Umm Umm. [UNK] Mhe.. Dri nak nakidi mimi pamoja na watendajijinza n tutalisimamia suala hili na kulitekelezeke kwaando ili turudishe hesh,0.0
111,"' N Sync, iliyotyotwa mnamo 24 Machi 1998 nchini Marekani. Ilifikaika 2 kwenye chatii ime imetumwa nakala milioni 10 nchini Marekani, na kuthibitibitiwa 10x platinum na kutuzwawa diamond award. [ 3 ] 4 Historia ya yatolewa alba alba hii Historia ya yatolewew albamu hii [ hariri _ hariri chanzo ] ]arifa kutoka hapa mahakama kuu Dar ni kwamba Zitto Ka Kawe ameshinda kesi dhidihidi Chadema,,fu fu wa Z",1.0
112,"akisifuupangilio wa habari na uzuri wa habari kwenye gazeti la U Uhur la leo wakati wakatioamada kwenye semina hiyo hiyo Kaimu Meneja wa Ras Rasmali Wat Wat ( HR ) wa UPL, Paul Mg ' ong ' o akitoa neno la shukurani kwa Dk. R Ryo ( kulia ) mwishoni mwa semina hiyo hiyomu Menejaeja wailimali Watuu ( ) wa waL L Paul Mg ' ong ' ' akitoa neno la shukurani kwa kwak. Ryoba ( kushothot ) )",0.0
113,"hay hayo. Kama vile majambazi hayo yamefadhililiwa na idara hiyo njeti usa usa nchini nchini Ka Kaa wa polisi mkoa wa Dar es Salaam ali aliigiwaiwau na Alfred Tibaigana na naoja wa wateja alimjibm kuwa, anataarifa yaajambazi huzi. Chakus Chaaza kwa azi hakutu i jeshi lake la polisi mara moja kudhibiti ujamba u huo? Hali hii inakatisha tamkat katika Tanzaniau katikarere. yashindwa",0.0
114,".gine gi meli za kivita zinazo zinea eneo hilo ambapo zinapongoz ng naili kubwa li kubeba ndege ya Carl Vinson.nson Michigan Mtotumia ng tuu za nyuklia ny hubeba makombora ma ya 154 Tomahawk na wanajeshi 60 pamoja na meli nyingine ndogo. Aidha, bunge la Seneti nchini Marekani limealikwa kwalikkao cha kupewa habari kuhusu Korea Kaskazini siku ya Jumatano katika ikulu ya iku House. Meli hi",1.0
115,".emba 20, Wazi W wa Ujenzi, U,uzi na uzwasiliano, Isack Ka Isawelwe amesema idadi ya watu idadilio watu wake dunia Mwanzo MTA MMO WANGU : Sakata la uhaba wa Sukari, Sugera JPM lakinia Faham lakini faida za matunda haya kwa matbora wa afya yako. Matya husaidia kupunguza mataia kup ya moyoti heart diseases ), stroke heart ki )si ), shiozo la damu ( blood pressure ), cho bloodterol, aina mbalimbali za",0.0
116,".ESHIMIWA na samahani kama kwako Kumamaymay ni TUSI! : : Kaalabu ya Simba huenda ikanusa ubingwa wa ligi kuu ya soka Tanzania bara, endapo itafanikiwa kuendelezlez wimbi la ushindi dhidi ya Tanzania Prison, wanaokutana nao baadaee leo katika Uwanja wa Taifa, Dar es Salaam. Simba wanaoongogo msimamo wa ligi kuu, kwa sasa wana alama 55,, kama watafanikiwa kupata alama tatu dhidi ya maaf",1.0
117,"Misri.. Pillay ametoaao wa kufanyikyik uchunguzi huru kwa vifofo watu watu ya 30 tangu siku siku Jumamosi. Shutuma dhidihidi Baraza la kijeshi la Misri bado zinaenaena katika medani ya Ta Taba licha ya ahadi ya bara bara hilo kuharakishahakabidhi utawala kwa raia. Vita vyaaani badooendelea kwa kwa ya tano katika katika mkuu Cairo Cairo "" Natoa wito kwa mamlaka n",1.0
