,input,label
66,"hallinto. Siihen kannattaa kiinnittää huomiota. Nieminen huitaisee kädellään toiveikkaille puheille, joiden mukaan tietotekniikka säästäisi virkamiehen työpanoksen. Hyvin suuri osa virkamiestyöstä on ajatus työtä eli suunnittelua ja arviointia. Siihen koneet eivät vielä pysty. Säästöjä saataisiin joutuisammin, jos valtion tietojärjestelmät toimisivat yhteen ja ne rakennettaisiin",0.0
67,"esimerkiksi, bokseri miellyttää ulkonäön puolesta vaikkei hirveen iso ookkaan, mutta se on kyllä liian energinen rotu meille.. :D
Vähän eri suuntaan ollaan kyllä mahdollisesti menossa sit kun joskus seuraavaa koiraa ollaan hankkimassa, ollaan basenjia mietitty. Se sit taas on aika kissamainen, pesee itseään, pieni, ei hauku.. :D
Molossityyppiset koirat on mulle taas ihan",1.0
68,"mainio tämä uusi 1.7..tuon uuden LPD-ominaisuuden ansiosta nopeudet parhaimmillaan jopa 10x nopeampia kuin nettiliittymällä olisi edes mahdollista (kun operaattorin sisäverkosta löytyy muita lataajia).
Tätä ohjelmaa kyllä varmasti valvotaan ja tutkitaan (varsinkin nyt BitTorrent Inc:n kauppojen jälkeen) asiansa osaavien henkilöiden toimesta sen verran tarkasti, että jos _mit",1.0
69,"Niiden aerodynaaminen muotoilu ei tuota ajoviimalle juuri lainkaan vastusta.
Ulkopeilikotelot, joiden väri on kuin allekirjoitus.
M Performance -autot tunnistaa ensi vilkaisulta molemminpuolisista pakoputkenpäistä, joiden design on sovitettu erityisesti kyseisen mallin mukaan. Tulokseksi saadaan voimakas peränäkymä.
Mallitunnus perässä.
Erityinen korostusvärinen mallitunnus ja siihen inte",0.0
70,"aamuyöllä. Mutta täällä minä nukun hyvin kuin lapsi. Vain jättikokoinen untuvapeitto aiheutti hämminkiä yöllä. Yritin saada siitä yliotteen rimpuilemalla ja painimalla, jokin primitiivivaisto pakotti kahmimaan sitä kroppani alle eikä siitä tietenkään tullut mitään.
Mutta kaikki on sydämeni valtakunnassa hyvin, unet kertovat. Näen välähdyksenomaisia kuvia, että o",0.0
71,"Yli 7 päivää sitten. Anita, 23, Lappeenranta - Etsii kaveriseuraa. Joona, 22, Lappeenranta - Etsii juttuseuraa. Nyt olisi sitte tarve uusille. Olisi kiva tehdä yhdessä kaikkee, mennä kahville, shoppailemaan, lenkille. Itse käyn töissä, mutta kavereita olisi kiva saada. Tuntuu että kaikilla on niin. Laitoin äsken instapäivityksen kaupan eineshyllystä. Kyllä",1.0
72,"löylyhuoneiden lattian vedeneristykset nostettiin vähintään 300 mm:n korkeuteen
seinille ja alumiinipaperi limitettiin vedeneristyksen päälle vähintään 30 mm, jonka jälkeen alumiinipaperin ja vedeneristeen liitoskohta teipattiin tiiviiksi alumiiniteipillä.
Märkätilojen alustan ja vedeneristyksen sekä vedeneristeen ja pintamateriaalien on sovittava keskenään yhteen fysikaalisesti ja kemiallisesti siten, että su",0.0
73,"kun nainen tekee sen, se on mielistelyä, jota ""mies"" ei siedä.
Jos ette voi sietää meitä, pysykää omassa ketjussanne, on nöyrä pyyntöni. Älkääkä lukeko juttujamme, ettei tarvitse irvailla meikänkin haavahoidoista, olkaa onnellisia, että olette vielä terveitä ja teillä ei ole mitään vaivoja kärsittävänä. Toistaiseksi.
Jokainen päivä on yhtä lähellä ikuisu",1.0
74,"ja se soveltuukin erityisesti elämän murrosvaiheiden käsittelyyn. Kuvallisin keinoin yksilö pystyy työstämään kipeitäkin aiheita, joita on vaikea sanallistaa. Hän pystyy tutkimaan yhtä aikaa sekä menneisyyttään, nykyisyyttään että tulevaisuuttaan. (Ahola ym. 2010, 64.) Tämän kaltaisen kuva-ilmaisullisen työstämisen kautta nuoren voi siis olla helpompi vakiinnuttaa min",1.0
75,"10x13cm, 10x15cm ja 10x18cm kuvakoot mattapintaisina ja kiiltävinä. Tilausjärjestelmämme tunnistaa täysin automaattisesti eri kameroiden ja puhelimien oikean kuvakoon. Näin varmistamme, että saat kaikista otoksistasi oikein rajatut kuvat mikäli siirrät tilaukseen otoksia eri laitteista. Esim. iPhone kameran kuvakoko on 10x13 cm ja Samsung puhelimien kuvakoko on yleensä 10x",0.0
76,"#IS #hotellit #näinvalitsethotellin
Oi kiitos, Jaana! Sisilia oli fantastinen – kaikki ennakkolu …
JaanaJ 3 viikkoa ago
Ihana Mirva! Kiva taas lukea sun blogia. Kauniita kuvia ja n …
Lämmin kiitos hyvästä vinkistä! Olen nähnyt dokumentin …
Kiitos paljon palautteesta! Itse halusin jakaa lähinnä vai …
Amanda 4 kuukautta ago
Mä, anonyymi blogin lukija ja tav",1.0
77,"ajatuksissani - myös tässä. Ei niitä tokikaan pois heitetä, vaan säästetään ja Punaisen Ristin kirpparin hyllyt saavat lisää tavaraa.
Viikon säästö-ohjelma
Kinu-Kalle säästää toista kättä,
kun toisella tekee
vain toisen käden töitä.
ja toinen käsi saa lorvia.
Hän säästää myös toista jalkaa.
Näin alalla kuin alalla
säästää toisen kengän pohj",1.0
78,"Tällöin myös seuranta ja arviointi tulisi ottaa osaksi mini-interventiota. Tertiaaripreventiossa pyri-
11 6 tään tukemaan asiakkaan kuntoutumista vahvistamalla hänen voimavaroja ja tukemaan itsenäistä selviytymistä, kun hänelle on todettu pitkäaikaissairaus tai vamma. Prevention eri muodot on esitelty myös taulukossa 1. (Koponen ym. 2002, ) Hyvinvointianalyysiä voitaisiinkin käyttää mini",1.0
79,"myöhempää tarkastelua varten.
Voit hakea sivustolta juttuja käyttäen erilaisia hakusanoja.
Klikkaa valikko auki nähdäksesi lisätoimintoja.
Siirry linkistä RSS-syötesivulle ja paina Tilaa-nappia saadaksesi tuoreimmat otsikot nopeasti ja vaivattomasti.
Jaa juttu WhatsAppissa (käytössä vain mobiililaitteilla)
Voit jakaa jutun WhatsAppissa. Tämä toiminto vaat",1.0
80,"ne ovat ehdoton tunnelmantuoja terassilla varjossa auringosta nauttien...
Siunlla on ihania maljakkoja! Tuo maljakko, jossa päiväkakkarat asuvat on aivan ihastuttava!
Viehättävää keskikesän juhlaa sinulle, Arleena! Luonnonkukat ovat raikkaita ja kauniita, niitä pitäisi kerätä useammin.

Presidentti Sauli Niinistö on nostanut itsensä presidentilliseen avaruuteen. Hän on ilmoittanut aloitt",0.0
81,"divaani sekä iso kirjoituspöytä, jossa oli taulutelevisio. Tuon television pystyi kääntämään siten, että voi katsoa joko sohvalta tai sitten vastapuolelta sängyn päältä. Ainoa miinus huoneessa oli se ettei kylpyhuoneen liukuovea saanut mitenkään kiinni. Ilmoitimme tästä respaan ja kertoivat ongelman olevan tiedossa, kuitenkaan korjausta ei tullut asiaan näiden kahden vuorokauden aikana,",1.0
82,"kellonajat näytetään aikavyöhykkeen GMT +2 mukaan. Kello on nyt 23:45.

""Suomalaisuus voi olla sitä, ettei ole merkitystä taustalla, mistä tulee.""
Toimittajan sairastumisen johdosta ensimmäinen suunniteltu haastattelu ohjaaja Samuli Valkaman kanssa peruuntui. Onneksi kuitenkin puhelinhaastattelu järjestyi Saattokeikan ensi-illan jälkeiseksi päiväksi. K",0.0
83,"kuluttaa loppuun. Ja tässä kohtaa yritys joskus epäonnistuu;)
Työmatkani kuljen pääsääntöisesti julkisilla kulkuneuvoilla – mutta kauppareissut viikonloppuisin ja vapaa-ajan matkat kuljetaan omalla autolla. Ja vaikka itse vielä pystyisin julkisia näissäkin käyttämään, ei mieheni suostu – silloin on jo parempi hypätä kyytiin. Lomamatkat valitettavasti lennän – ja",0.0
84,"tasolle.
Kalikos varaa oikeuden muutoksiin.
Perttu Mäkinen Jyväskylässä 8.2.2002. Apuna käytetty RuneQuest lähdekirja Peikkomaita sekä Michael O'Brienin ja John Hughesin tekstejä.
(Perttu Mäkinen)

Mitä liitto tekee?
Kv-toiminta
Eurodoc-konferenssi 2018
Määräaikaiset työsuhteet
Tasa-arvo ja yhdenvertaisuus
Vuorotteluvapaa
T",0.0
85,"Uotilanrinteen peruskoulun väistötiloiksi muuttuneen tilanteen vuoksi.

Mahdollisuus yksi miljoonasta! Tummaihoinen nainen sai kaksi vaaleaihoista lasta - Lifestyle - MTV.fi
Saadessaan vauvan syliinsä tuore äiti oli hetken varma, että sairaala on antanut hänelle väärän vauvan.
Englantilainen Catherine Howarth hämmästytti lääkäreitä vuonna 2014. Itse tummaihoinen Howarth synnytti tuolloin poikansa Jonahin,",0.0
86,"harmittaa myös että joissain viestiketjuissa tulee viestejä, joissa ihmiset kirjoittavat pukeutuvansa nahkahousuihin tai pvc housuihin, mutta sitten pukevat niitten päälle farkut ollessaan ulkoilmassa. Tuo harmittaa todella paljon. Voin ymmärtää että esim. pelkää muitten kommentteja ja mielipiteitä kun kerta asiasta ollaan tehty niin iso, mutta itse pyrin pukeutumaan nahkahousuihin ja nahkatak",1.0
87,"opel, ranskalaisista, venäläisistä ja italian autoista. Saksalaisista ainoa jotenkin kelvollinen on mersu.
Sitten kun Suomessa alkaa vastaava meno, niin jokunen suvakki epäilemättä uhrautuu, että päästään sanomaan, että kyllä ne suomalaisetkin polttaa autoja.
Koska jos suomalaiset polttavat autoja, niin onhan selvä, että autonpolttajia täytyy haalia lisää ympäri maailma",1.0
88,"työkalu Sähköisten tehtävienhallintaohjelmistojen tarkoitus on vastata projektin työn- ja tehtävienohjauksesta. Sähköisiä tehtävienhallintaohjelmistoja on lukuisia, joista Suomessa suosituimmaksi on noussut Jira. Tätä perinteiseen projektinhallintaan suunniteltua massiivista työkalua käytetään varsinkin monessa julkisen sektorin ketterässä projektissa. Jiran ja muiden sähköisten ty",1.0
89,"tuotestandardien tilanne Rakennusalan standardit ja eurokoodit - seminaari 14.12.2017 Antti Koponen Rakennustuotteiden henit nykytilanne CPD harmonisoidut tuotestandardit: CE-merkintään
Portaiden tekniset hyväksynnät 26.10.2015 Porrastietoa suunnittelijoille Lina Markelin-Rantala, tuotepäällikkö VTT Expert Services Oy Tuotehyväksyntä 2 Rakennustuotteiden hyväksyntäkäytännöt CE-merkintä
R",1.0
90,"herrat seurasivat silmillään hänen viittaustaan, katselivat näitä seiniä, joilla talouskapineita riippui, vaatimattomia huonekaluja ja pöytää, jonka ääressä lapset jatkoivat leikkiään tervehdittyään ensin hajamielisesti vieraita. Ne huvitukset, jotka täällä kohtasivat heidän silmäänsä, olivat luultavasti heistä aivan käsittämättömiä, sillä he pudistivat päätään ja nielasivat pilkallisen hym",1.0
91,"puolet osallistui vuonna 2017 työhön tai ammattiin liittyvään aikuiskoulutukseen.
Kun ihmiset kouluttautuvat muuten, he maksavat koulutuksensa pääosin itse. Noin miljoona suomalaista kouluttautuu vapaa-ajallaan vapaan sivistystyön opinnoissa. Lisäksi monet osallistuvat erilaiseen maksulliseen koulutukseen, jota hyvin monet tahot tarjoavat.
Opintojen aikaista kouluttautumista tuetaan opintotuen, a",1.0
92,"myös oli ihan pirteällä pelipäällä ja tosiaan maalinkin teki. Mutta olihan se jatkoajan ratkaisumaali ihan karmeaa pelaamista koko kolmikolta (Strome-Caggiula-Nurse) mutta erityisesti Caggiulalta joka ensin jätti sen itseään lähinnä olleen, kiekollisen, vastustajan Nursen huoleksi eikä sitten edes ottanut sitä miestä kenet kai näennäisesti ajatteli pitävänsä ja tämä laittoi kiekon sisään",1.0
93,"Lohjalla. Kolmas vaihtoehto on löytää jokin iso, nopeahko kulkupeli jonka imussa matkataaan Saloon.
Teslassa on muutakin kuin isot akut
Hesari kirjoitti artikkelin Jari Sarasvuon uuden auton ostohankkeista. Sarasvuon mukaan auto herätti poikamaista innostusta, vaikka hankintapäätöksen osana oli myös ympäristösyitä.
Artikkelissa oli äänessä myös Autontuojat ry:n toimitusjohtaja",0.0
94,"ja muista puuhailuista hevosten kanssa
Kohta 17-vuotiaan tytön blogi jossa päätähtinä kaksi omaa lämppäriä. Tällä hetkellä blogi seuraa kisahevosen paluuta sairaslomalta takaisin treeniin ja kilpakentille.
I dressyrsadeln -blogi kertoo 15-vuotiaan tytön ja uuden hevosystävän, 7-vuotiaan kouluhevosen Divan, treeneistä. Yhteistyö lähti käyntiin vuoden 2014",1.0
95,"ovat olennainen osa Tuulen viemään tarinaa. Heidät kuvataan hieman yksinkertaisina, mutta sitkeinä ja taipumattomina tukipylväinä. Lastenhoitaja Mammy on yksi kirjan tärkeimmistä hahmoista, mutta jää silti etäiseksi, hänen omaa maailmaansa ei kuvata, ei edes yritetä. Hän on hahmo, joka tukee muita, mutta ei ole merkittävä toimija omana itsenään.
Tuulen viem",1.0
96,"karjalaista sekä yli 6 000 muuta kansallisuutta edustanutta ihmistä[13]. Tutkimus on osoittanut, että kaikki tapettiin syyttöminä.[12] Neuvostoliittoon 1920- ja 1930-luvuilla loikanneista vajaasta 15 000 suomalaisesta tapettiin liki puolet.[14]
NKP:n pääsihteeri Nikita Hruštšov tuomitsi Stalinin poliittisen terrorin vuonna 1956 XX puoluekokouksessa.[15] Josif Stalinin kuoltua 5. maaliskuuta jälkeen al",0.0
97,"sanoo Riskilä.
Suomen suurinta ammattiliittoa johtavan Riskilän mielestä kilpailuttamisessa ei päästä toivottuun lopputulokseen pelkillä hallinnollisilla, taloutta korostavilla päätöksillä. Sen sijaan sekä kilpailuttajan että kilpailuun osallistuvien on tunnettava palvelun sisältö.
Riskilä muistuttaa, että jos kilpailuttaminen johtaa myös lisääntyvään työttömyyteen, taloudellinen hyöty kunnalle",1.0
98,"Maahanmuuttajat saavat 30 %:n alennuksen kieli- ja tekstiilityökurssin kurssimaksusta.
e) Oppimisvaikeuksia kokevat saavat 30 %:n alennuksen Tanssi liikuttaa –kurssista. Alennus huomioitu kurssimaksussa.
f) Sisaralennus: yhteen kurssiin 20 % toisen lapsen kurssimaksusta
ja yhteen kurssiin 30 % kolmannen lapsen kurssimaksusta (ilmoittautumisen on tapahduttava samalla k",1.0
99,"auttavan lennähtelevään luuvaloon. Luu- ja nivelkipuja haudottiin nokkosilla.
Nokkosteetä on käytetty keuhkotaudin lääkkeenä sekä nokkoskuumeessa, tuhkarokossa sekä virtsataudissa. Vilu-ja vesitaudissa käytettiin nokkosia ""heinähauteessa"", johon oli kerätty yhdeksää lajia yrttejä. Halvauksen sattuessa ja reumatismissa käytettiin nuoria nokkosia jä",1.0
100,"vertaislainoja.
Rekisteröitymisvelvollisuus ei koske
Finanssivalvonnan valvomia luotonantajia ja maksupalvelun tarjoajia
valtiota, kuntaa tai muuta julkisyhteisöä
elinkeinonharjoittajia, jotka myöntävät luottoja vain myymiensä kulutushyödykkeiden oston rahoittamiseksi
toiseen Euroopan talousalueeseen kuuluvaan valtioon sijoittautuneita elinkeinonharjoittajia, jotka tarjo",0.0
101,"kaksi-väri kankaat voi olla kirkas solu, raidat, kukka tai geometrinen kuvio - nämä kuviot näyttävät hyvin orgaaninen keittiössä ympäristössä, erityisesti jos muu tekstiili on koristeltu samassa hengessä.
Kaksiväriset ristikkäiset verhot, upeat tupsut ja poimut
Vihje! Voit ostaa samat verhot useista kirkkaista väreistä ja muuttaa niitä kauden tai mielialan mukaan - neutraali p",0.0
102,"enempää tuhoakaan.
Seuraavassa eduskunnassa lienee jo paljon enemmän tervettä uudistushalua. Tulevien vaalien merkitys korostuu päivä päivältä.
Kuluneella viikolla kuultiin myös ikävämpi uutinen, tai paremminkin muistutus jo pitkään vallinneesta räikeästä epäkohdasta. Folktinget sai eduskunnalta jälleen käyttöönsä 575 000 euroa veronmaksajien rahoja, joiden avulla",1.0
103,"vuosi], sillä tällä välillä hän voi tärkeän asian niin
vaatiessa, kutsua kokoon ylimääräiset valtiopäivät. Valtiopäivämiehen
tulee valtiopäivillä noudattaa ainoastaan maan perustuslakeja, eikä
häntä voida ilman säädyn päätöstä vaatia tilille puheistaan. Hänen
valitsemisensa pitää olla täydellisesti vapaa, ja ehdot, kellä on
oikeus valita valtiopäiväm",1.0
104,"tapaturmailmoitusten toimittaminen Puhtiin tietojärjestelmään siirrettyjen keskeytysten muutokset (esim. keskeytysten peruuntuminen, keskeytysaikojen muuttuminen, sairausloma/ vuosiloma) ilmoitetaan viiveettä muutosilmoituksella Saldovapaita ei ilmoiteta Puhtiin keskeytystietojen siirto palkanlaskentaan tiistaisin ja perjantaisin tietojärjestelmään jo siirrettyjen keskeyty",1.0
105,"valtakunnallisista hankkeista, joilla tuetaan maaseudun kasvualoja ja uusien toimialojen kehittämistä koko Manner-Suomessa
Maaseutuohjelman huhti-toukokuussa 2018 tehdyistä yritys- ja hanketukipäätöksistä tiedotettiin yksityiskohtaisemmin 3.7.2018 Kaakkois-Suomen ELY-keskuksen ja alueen Leader-ryhmien yhteisessä tiedotteessa. Lisäksi maaseutuohjelman hankerekisteristä löy",1.0
106,"ihanaa leimaa vielä jossain vaiheessa joidenkin tosi tummien värien kanssa. Hassua, miten sitä meinaa jotenkin mukamas säästellä lempparileimakuvioitaan, ettei niitä tule käytettyä ""liian paljon"". Ja toisaalta sitten tulee surkuteltua, ettei kivoimmillakaan leimauslaatoilla ja lakoilla tule ikään kuin ""tarpeeksi"" lakkailtua. Koskaan ei näköjään ole hyvä! Tunnistatteko tä",0.0
107,"kanslia
Hallitus esittää lisätalousarviossaan Tampereen monitoimiareenan rakentamiseen yhteensä 18 miljoonan euron tukipottia.
Rahat esitetään myönnettäväksi rahapelitoiminnan voittovaroista vuosien 2017-2019 aikana. Tämän vuoden osuus rahoituksesta on seitsemän miljoonaa euroa.
Esityksessä on myös rakennetun ympäristön ja rakentamisen digitalisaatiota ajava Kiradigi- kärkihanke, jon",0.0
108,"Tyhjästä täyteen akku tulee reilussa tunnissa.
Suomen ensimmäiset Teslan Superchargerit Vantaalle, Paimioon ja Akaalle
Tesla Superchargerin työmaa Toijalan ABC:llä. Kuvan otti Jorma Rinkinen.
Toukokuu on ollut Suomen Teslan osalta touhukas. Teslan oma pikalatausverkosto nousee nyt vauhdilla, ja ensimmäisiä autoja onkin päästy jo pikalataamaan Turun suunnalla, Paimion ABC:",1.0
109,"kahden ja kolmen istuttavat sohvat • sohvan runko massiivipuuta • kulutuspinnat aitoa nahkaa, muut osat keinonahkaa • väri: ruskea • istuimessa zik-zak jousitus, pussijousitus sekä kimmoisa vaahtomuovi • Lue lisää... Hinta 1706,40 Kanta-asiakkaalle jopa 1365,12 Tarjoushinta on voimassa kanta-asiakkaille. Tarkka alennus riippuu kanta-asiakastilin saldosta.
",1.0
110,"404 not found. Hymiö tähän.
e: sorit ot. Auringon asennosta päätellen Patelle ensi kesänä 8 vuotta, 9 milliä per annum.
Supersankari #4 kirjoitti: ↑
Kiitos statseista. Osoittaa sen että pitää ihan katsoa ennen kun mölayttelee. Tosiaan jotenkin sellainen mutu oli että Kopitar olis järkeään naputellut kovempia tehoja kuin Toews. Mutta molemmilla äijillä on urallaan yksi kausi alle.8 pp",1.0
111,"mitenkään erikoisemmin säästellä. Lautasliinojen ompeluun jää kyllä helposti koukkuun...
Tunnisteet: kestotuotteet, lahjat, ompelu
Syksyllä harkitsin lähestulkoon liian kauan Majapuun tähtimerinokankaan tilaamista, kunnes viime hetkellä havahduin ja sain napattua viimeiset sentit koko erästä. Käytin kankaan huolella ja sain siitä kaksi pipoa ja kaulurin, joid",0.0
112,"ei olla sammuttamassa valoja. Perusterveydenhuollon päivystys jatkuu Saarikon mukaan Länsi-Pohjassa, samoin vähemmän vaativa leikkaustoiminta.
”Meidän pelkomme on, että tänne jää pieni sairaala, jossa on kuntoutusta sekä perusterveydenhuollon ja jonkun verran erikoissairaanhoidon päivystystä. Mutta ei teho-osastoa eikä leikkaustoimintaa”, Sakaranaho sanoo.
Saar",1.0
113,"ja joitakin maalauksia on syntynyt. Kyllähän se on yrittämistä ja erehtymistä, mutta kuitenkin niin erilaista kuin kirjoittaminen, jossa kuitenkin on aina ainakin jossakin määrin mukana kontrolli ja tietyt tavoitteet. Maalaamisessa tavoitteena on ainakin tähän asti ollut lähinnä nauttiminen. Toki tuossakin varmasti nälkä kasvaa syödessä ja itsekritiikki nostaa päätään (on sitä jo",1.0
